,Super_district,Value_count,Value_median
0,Airport,1667,1.3992537313432836
1,Atlanta-DeKalb,1560,2.7320911690730485
2,Buckhead,3501,2.508767197194497
3,CBD Atlanta,78,1.8069383406683581
4,Cent Gwinnett,14829,1.582366016300321
5,Chamblee,7541,2.9840490797546013
6,Cumberland,3254,1.7583608149392032
7,Cumming,15539,1.9552895859127803
8,Decatur,1553,3.379113760041461
9,E Cent Cherokee,14992,1.9109045711849078
10,E Douglas,9032,1.4284176682354934
11,E Fayette,9610,1.8910928535015696
12,E Gwinnett,11038,1.3069894674427625
13,E Henry,10133,1.2321523003701744
14,Lilburn,5943,1.6542003907340217
15,Marietta,3887,1.990659747961453
16,N Cherokee,3501,1.716844253003854
17,N Forsyth,9121,1.6535695492018945
18,N Fulton,13554,2.249939354837302
19,N Gwinnett,17375,1.6312056737588652
20,N Henry,7220,1.27964952733203
21,N Rockdale,6979,1.323085369201208
22,NE Atlanta,2490,2.3866277768374045
23,NE Clayton,6721,1.470125786163522
24,NE Cobb,10893,2.248974518334369
25,NE DeKalb,7181,3.1052358735095904
26,NW Atlanta,3384,1.8201358390578148
27,NW Cobb,13385,1.7936953807740323
28,NW DeKalb,3002,3.207559455979636
29,Norcross,6564,1.997197061875685
30,Riverdale,4560,1.491991204298498
31,Roswell,7173,2.101702688757668
32,S Clayton,9568,1.4261697862222038
33,S Cobb,8000,1.8285725562290116
34,S DeKalb,8869,2.214697843911327
35,S Forsyth,5037,1.8861777150916783
36,S Fulton,8647,1.5076346874099682
37,S Henry,17234,1.1844984056101402
38,S Rockdale,7706,1.254266287877392
39,SE Atlanta,3780,1.505720180945835
40,SE DeKalb,7179,2.242903676128432
41,SW Atlanta,4365,1.3760424564063685
42,SW Cobb,9660,1.6429293811699588
43,SW DeKalb,2852,3.4368646382071564
44,Sandy Springs,4746,2.4586748633879782
45,Shannon,8182,1.2234102946909977
46,Snellville,9353,1.3518299881936249
47,Tri-Cities,4498,1.4259991948991493
48,W Cherokee,5567,1.652505671272427
49,W Douglas,11865,1.4065335753176045
50,W Fayette,10429,2.271805273833672
51,Woodstock,9615,1.636345300524405
